service_id,date,exception_type
000577,20220124,1
000577,20220125,1
000577,20220127,1
000577,20220128,1
000577,20220131,1
000577,20220201,1
000577,20220203,1
000577,20220204,1
000577,20220207,1
000577,20220208,1
000577,20220210,1
000577,20220211,1
000577,20220214,1
000577,20220215,1
000577,20220216,1
000577,20220217,1
000577,20220218,1
000577,20220221,1
000577,20220222,1
000577,20220223,1
000577,20220224,1
000577,20220225,1
000577,20220228,1
000577,20220301,1
000577,20220303,1
000577,20220304,1
000577,20220307,1
000577,20220308,1
000577,20220310,1
000577,20220311,1
000578,20211212,1
000578,20211217,1
000578,20211218,1
000578,20211219,1
000578,20211224,1
000578,20211225,1
000578,20211226,1
000578,20211231,1
000578,20220101,1
000578,20220102,1
000578,20220107,1
000578,20220108,1
000578,20220109,1
000578,20220114,1
000578,20220115,1
000578,20220116,1
000578,20220121,1
000578,20220122,1
000578,20220123,1
000578,20220128,1
000578,20220129,1
000578,20220130,1
000578,20220204,1
000578,20220205,1
000578,20220206,1
000578,20220211,1
000578,20220212,1
000578,20220213,1
000578,20220218,1
000578,20220219,1
000578,20220220,1
000578,20220225,1
000578,20220226,1
000578,20220227,1
000578,20220304,1
000578,20220305,1
000578,20220306,1
000578,20220311,1
000578,20220312,1
000579,20211215,1
000579,20211217,1
000579,20211218,1
000579,20211222,1
000579,20211224,1
000579,20211229,1
000579,20211231,1
000579,20220105,1
000579,20220107,1
000579,20220108,1
000579,20220112,1
000579,20220114,1
000579,20220115,1
000579,20220119,1
000579,20220121,1
000579,20220122,1
000579,20220126,1
000579,20220128,1
000579,20220129,1
000579,20220202,1
000579,20220204,1
000579,20220205,1
000579,20220209,1
000579,20220211,1
000579,20220212,1
000579,20220216,1
000579,20220218,1
000579,20220219,1
000579,20220223,1
000579,20220225,1
000579,20220226,1
000579,20220302,1
000579,20220304,1
000579,20220305,1
000579,20220309,1
000579,20220311,1
000579,20220312,1
000580,20211217,1
000580,20211224,1
000580,20211231,1
000580,20220218,1
000580,20220225,1
000580,20220304,1
000581,20220114,1
000581,20220121,1
000581,20220122,1
000581,20220128,1
000581,20220204,1
000581,20220304,1
000581,20220305,1
000581,20220311,1
000582,20211212,1
000582,20211214,1
000582,20211215,1
000582,20211216,1
000582,20211217,1
000582,20211218,1
000582,20211219,1
000582,20211220,1
000582,20211221,1
000582,20211222,1
000582,20211223,1
000582,20211224,1
000582,20211225,1
000582,20211226,1
000582,20211227,1
000582,20211228,1
000582,20211229,1
000582,20211230,1
000582,20211231,1
000582,20220101,1
000582,20220102,1
000582,20220103,1
000582,20220104,1
000582,20220105,1
000582,20220106,1
000582,20220107,1
000582,20220108,1
000582,20220109,1
000582,20220110,1
000582,20220111,1
000582,20220112,1
000582,20220113,1
000582,20220117,1
000582,20220118,1
000582,20220119,1
000582,20220120,1
000582,20220123,1
000582,20220124,1
000582,20220125,1
000582,20220126,1
000582,20220127,1
000582,20220131,1
000582,20220201,1
000582,20220202,1
000582,20220203,1
000582,20220207,1
000582,20220208,1
000582,20220209,1
000582,20220210,1
000582,20220211,1
000582,20220212,1
000582,20220213,1
000582,20220214,1
000582,20220215,1
000582,20220216,1
000582,20220217,1
000582,20220218,1
000582,20220219,1
000582,20220220,1
000582,20220221,1
000582,20220222,1
000582,20220223,1
000582,20220224,1
000582,20220225,1
000582,20220226,1
000582,20220227,1
000582,20220228,1
000582,20220301,1
000582,20220302,1
000582,20220303,1
000582,20220306,1
000582,20220307,1
000582,20220308,1
000582,20220309,1
000582,20220310,1
000583,20220114,1
000583,20220121,1
000583,20220128,1
000583,20220204,1
000583,20220304,1
000584,20220128,1
000584,20220204,1
000585,20220115,1
000585,20220129,1
000586,20220123,1
000586,20220306,1
000587,20211212,1
000587,20211219,1
000587,20211226,1
000587,20220102,1
000587,20220109,1
000587,20220123,1
000587,20220213,1
000587,20220220,1
000587,20220227,1
000587,20220306,1
000588,20220116,1
000588,20220130,1
000589,20220115,1
000589,20220205,1
000590,20211220,1
000590,20211221,1
000590,20211222,1
000590,20211223,1
000590,20211227,1
000590,20211228,1
000590,20211229,1
000590,20211230,1
000590,20220207,1
000590,20220208,1
000590,20220209,1
000590,20220210,1
000590,20220211,1
000590,20220214,1
000590,20220215,1
000590,20220216,1
000590,20220217,1
000590,20220218,1
000591,20211214,1
000591,20211215,1
000591,20220214,1
000591,20220215,1
000591,20220216,1
000591,20220221,1
000591,20220222,1
000591,20220223,1
000591,20220228,1
000591,20220301,1
000591,20220302,1
000592,20211216,1
000592,20220217,1
000592,20220224,1
000592,20220303,1
000593,20220107,1
000593,20220114,1
000593,20220121,1
000593,20220128,1
000593,20220204,1
000593,20220211,1
000593,20220311,1
000594,20211220,1
000594,20211221,1
000594,20211222,1
000594,20211227,1
000594,20211228,1
000594,20211229,1
000594,20220103,1
000594,20220104,1
000594,20220105,1
000594,20220110,1
000594,20220111,1
000594,20220112,1
000594,20220117,1
000594,20220118,1
000594,20220119,1
000594,20220124,1
000594,20220125,1
000594,20220126,1
000594,20220131,1
000594,20220201,1
000594,20220202,1
000594,20220207,1
000594,20220208,1
000594,20220209,1
000594,20220307,1
000594,20220308,1
000594,20220309,1
000595,20211223,1
000595,20211230,1
000596,20211213,1
000596,20211214,1
000596,20211215,1
000596,20211216,1
000596,20211217,1
000596,20220103,1
000596,20220104,1
000596,20220105,1
000596,20220106,1
000596,20220107,1
000596,20220110,1
000596,20220111,1
000596,20220112,1
000596,20220113,1
000596,20220114,1
000596,20220117,1
000596,20220118,1
000596,20220119,1
000596,20220120,1
000596,20220121,1
000596,20220124,1
000596,20220125,1
000596,20220126,1
000596,20220127,1
000596,20220128,1
000596,20220131,1
000596,20220201,1
000596,20220202,1
000596,20220203,1
000596,20220204,1
000596,20220221,1
000596,20220222,1
000596,20220223,1
000596,20220224,1
000596,20220225,1
000596,20220228,1
000596,20220307,1
000596,20220308,1
000596,20220309,1
000596,20220310,1
000596,20220311,1
000597,20211220,1
000597,20211227,1
000597,20220103,1
000597,20220110,1
000597,20220214,1
000597,20220221,1
000597,20220228,1
000598,20220124,1
000598,20220307,1
000599,20220117,1
000599,20220131,1
000599,20220207,1
000600,20211213,1
000600,20211214,1
000600,20211215,1
000600,20211216,1
000600,20211217,1
000600,20211218,1
000600,20220103,1
000600,20220104,1
000600,20220105,1
000600,20220106,1
000600,20220107,1
000600,20220108,1
000600,20220110,1
000600,20220111,1
000600,20220112,1
000600,20220113,1
000600,20220114,1
000600,20220115,1
000600,20220117,1
000600,20220118,1
000600,20220119,1
000600,20220120,1
000600,20220121,1
000600,20220122,1
000600,20220124,1
000600,20220125,1
000600,20220126,1
000600,20220127,1
000600,20220128,1
000600,20220129,1
000600,20220131,1
000600,20220201,1
000600,20220202,1
000600,20220203,1
000600,20220204,1
000600,20220205,1
000600,20220221,1
000600,20220222,1
000600,20220223,1
000600,20220224,1
000600,20220225,1
000600,20220226,1
000600,20220228,1
000600,20220301,1
000600,20220302,1
000600,20220303,1
000600,20220304,1
000600,20220305,1
000600,20220307,1
000600,20220308,1
000600,20220309,1
000600,20220310,1
000600,20220311,1
000600,20220312,1
000601,20211220,1
000601,20211221,1
000601,20211222,1
000601,20211223,1
000601,20211224,1
000601,20211227,1
000601,20211228,1
000601,20211229,1
000601,20211230,1
000601,20220207,1
000601,20220208,1
000601,20220209,1
000601,20220210,1
000601,20220211,1
000601,20220212,1
000601,20220214,1
000601,20220215,1
000601,20220216,1
000601,20220217,1
000601,20220218,1
000601,20220219,1
000602,20211217,1
000602,20211224,1
000602,20211231,1
000602,20220204,1
000602,20220211,1
000602,20220218,1
000603,20220107,1
000603,20220114,1
000603,20220121,1
000603,20220128,1
000603,20220225,1
000603,20220304,1
000603,20220311,1
000604,20220114,1
000604,20220128,1
000604,20220204,1
000604,20220311,1
000605,20211212,1
000605,20211219,1
000605,20211226,1
000605,20220102,1
000605,20220109,1
000605,20220220,1
000605,20220306,1
000606,20220116,1
000606,20220130,1
000606,20220206,1
000606,20220213,1
000606,20220227,1
000607,20211218,1
000607,20211225,1
000607,20220101,1
000607,20220108,1
000607,20220122,1
000607,20220212,1
000607,20220219,1
000607,20220226,1
000608,20220116,1
000608,20220130,1
000608,20220206,1
000608,20220306,1
000609,20220108,1
000609,20220212,1
000609,20220219,1
000609,20220226,1
000610,20211212,1
000610,20211218,1
000610,20211219,1
000610,20211225,1
000610,20211226,1
000610,20220101,1
000610,20220102,1
000610,20220109,1
000610,20220123,1
000610,20220213,1
000610,20220220,1
000610,20220227,1
000611,20220114,1
000611,20220121,1
000611,20220128,1
000611,20220204,1
000611,20220311,1
000612,20211218,1
000612,20211220,1
000612,20211221,1
000612,20211222,1
000612,20211223,1
000612,20211225,1
000612,20211227,1
000612,20211228,1
000612,20211229,1
000612,20211230,1
000612,20220101,1
000612,20220108,1
000612,20220131,1
000612,20220201,1
000612,20220202,1
000612,20220203,1
000612,20220207,1
000612,20220208,1
000612,20220209,1
000612,20220210,1
000612,20220212,1
000612,20220214,1
000612,20220215,1
000612,20220216,1
000612,20220217,1
000612,20220219,1
000612,20220226,1
000613,20220221,1
000613,20220222,1
000613,20220223,1
000613,20220224,1
000613,20220228,1
000613,20220301,1
000613,20220302,1
000613,20220303,1
000613,20220307,1
000613,20220308,1
000613,20220309,1
000613,20220310,1
000614,20211212,1
000614,20220102,1
000614,20220109,1
000614,20220116,1
000614,20220123,1
000614,20220130,1
000614,20220227,1
000614,20220306,1
000615,20211214,1
000615,20211215,1
000615,20211216,1
000615,20211217,1
000615,20211227,1
000615,20211228,1
000615,20211229,1
000615,20211230,1
000615,20211231,1
000615,20220103,1
000615,20220104,1
000615,20220105,1
000615,20220106,1
000615,20220107,1
000615,20220110,1
000615,20220111,1
000615,20220112,1
000615,20220113,1
000615,20220124,1
000615,20220125,1
000615,20220126,1
000615,20220127,1
000615,20220131,1
000615,20220201,1
000615,20220202,1
000615,20220203,1
000615,20220207,1
000615,20220208,1
000615,20220209,1
000615,20220210,1
000615,20220211,1
000615,20220221,1
000615,20220222,1
000615,20220223,1
000615,20220224,1
000615,20220225,1
000615,20220228,1
000615,20220301,1
000615,20220302,1
000615,20220303,1
000615,20220307,1
000615,20220308,1
000615,20220309,1
000615,20220310,1
000616,20211220,1
000616,20211221,1
000616,20211222,1
000616,20211223,1
000616,20211224,1
000616,20220117,1
000616,20220118,1
000616,20220119,1
000616,20220120,1
000616,20220214,1
000616,20220215,1
000616,20220216,1
000616,20220217,1
000616,20220218,1
000617,20211213,1
000617,20211214,1
000617,20211216,1
000617,20211217,1
000617,20220103,1
000617,20220104,1
000617,20220106,1
000617,20220107,1
000617,20220110,1
000617,20220111,1
000617,20220113,1
000617,20220114,1
000617,20220117,1
000617,20220118,1
000617,20220120,1
000617,20220121,1
000617,20220124,1
000617,20220125,1
000617,20220127,1
000617,20220128,1
000617,20220131,1
000617,20220201,1
000617,20220203,1
000617,20220204,1
000617,20220207,1
000617,20220208,1
000617,20220210,1
000617,20220211,1
000617,20220228,1
000617,20220301,1
000617,20220303,1
000617,20220304,1
000617,20220307,1
000617,20220308,1
000617,20220310,1
000617,20220311,1
000618,20211212,1
000618,20211218,1
000618,20211219,1
000618,20211220,1
000618,20211221,1
000618,20211222,1
000618,20211223,1
000618,20211224,1
000618,20211225,1
000618,20211226,1
000618,20211227,1
000618,20211228,1
000618,20211229,1
000618,20211230,1
000618,20211231,1
000618,20220101,1
000618,20220102,1
000618,20220108,1
000618,20220109,1
000618,20220115,1
000618,20220116,1
000618,20220122,1
000618,20220123,1
000618,20220129,1
000618,20220130,1
000618,20220205,1
000618,20220206,1
000618,20220212,1
000618,20220213,1
000618,20220219,1
000618,20220220,1
000618,20220226,1
000618,20220227,1
000618,20220305,1
000618,20220306,1
000618,20220312,1
000619,20211220,1
000619,20211221,1
000619,20211222,1
000619,20211223,1
000619,20211227,1
000619,20211228,1
000619,20211229,1
000619,20211230,1
000619,20220214,1
000619,20220215,1
000619,20220216,1
000619,20220217,1
000619,20220221,1
000619,20220222,1
000619,20220223,1
000619,20220224,1
000620,20211220,1
000620,20211221,1
000620,20211222,1
000620,20211223,1
000620,20211227,1
000620,20211228,1
000620,20211229,1
000620,20211230,1
000620,20220214,1
000620,20220215,1
000620,20220216,1
000620,20220217,1
000620,20220218,1
000620,20220221,1
000620,20220222,1
000620,20220223,1
000620,20220224,1
000620,20220225,1
000621,20220128,1
000621,20220204,1
000621,20220211,1
000621,20220218,1
000621,20220225,1
000621,20220304,1
000621,20220311,1
000622,20211217,1
000622,20211224,1
000622,20211231,1
000622,20220107,1
000622,20220114,1
000622,20220121,1
000623,20211212,1
000623,20211218,1
000623,20211219,1
000623,20211225,1
000623,20211226,1
000623,20220101,1
000623,20220102,1
000623,20220108,1
000623,20220109,1
000623,20220115,1
000623,20220116,1
000623,20220123,1
000623,20220130,1
000623,20220206,1
000623,20220213,1
000623,20220220,1
000623,20220227,1
000623,20220306,1
000624,20220121,1
000624,20220122,1
000624,20220128,1
000624,20220129,1
000624,20220204,1
000624,20220205,1
000624,20220211,1
000624,20220212,1
000624,20220218,1
000624,20220219,1
000624,20220225,1
000624,20220226,1
000624,20220304,1
000624,20220305,1
000624,20220311,1
000624,20220312,1
000625,20211212,1
000625,20211214,1
000625,20211215,1
000625,20211216,1
000625,20211217,1
000625,20211218,1
000625,20211219,1
000625,20211220,1
000625,20211221,1
000625,20211222,1
000625,20211223,1
000625,20211224,1
000625,20211225,1
000625,20211226,1
000625,20211227,1
000625,20211228,1
000625,20211229,1
000625,20211230,1
000625,20211231,1
000625,20220101,1
000625,20220102,1
000625,20220103,1
000625,20220104,1
000625,20220105,1
000625,20220106,1
000625,20220107,1
000625,20220108,1
000625,20220109,1
000625,20220110,1
000625,20220111,1
000625,20220112,1
000625,20220113,1
000625,20220114,1
000625,20220115,1
000625,20220116,1
000625,20220117,1
000625,20220118,1
000625,20220119,1
000625,20220120,1
000625,20220123,1
000625,20220124,1
000625,20220125,1
000625,20220126,1
000625,20220127,1
000625,20220130,1
000625,20220131,1
000625,20220201,1
000625,20220202,1
000625,20220203,1
000625,20220206,1
000625,20220207,1
000625,20220208,1
000625,20220209,1
000625,20220210,1
000625,20220213,1
000625,20220214,1
000625,20220215,1
000625,20220216,1
000625,20220217,1
000625,20220220,1
000625,20220221,1
000625,20220222,1
000625,20220223,1
000625,20220224,1
000625,20220227,1
000625,20220228,1
000625,20220301,1
000625,20220302,1
000625,20220303,1
000625,20220306,1
000625,20220307,1
000625,20220308,1
000625,20220309,1
000625,20220310,1
000626,20211212,1
000626,20211219,1
000626,20211226,1
000626,20220102,1
000626,20220109,1
000626,20220116,1
000626,20220123,1
000626,20220220,1
000626,20220227,1
000626,20220306,1
000627,20220130,1
000627,20220206,1
000627,20220213,1
000628,20220121,1
000628,20220122,1
000628,20220128,1
000628,20220204,1
000628,20220211,1
000628,20220218,1
000628,20220219,1
000628,20220225,1
000628,20220226,1
000628,20220304,1
000628,20220305,1
000628,20220311,1
000628,20220312,1
000629,20211212,1
000629,20211214,1
000629,20211215,1
000629,20211216,1
000629,20211217,1
000629,20211218,1
000629,20211219,1
000629,20211220,1
000629,20211221,1
000629,20211222,1
000629,20211223,1
000629,20211224,1
000629,20211225,1
000629,20211226,1
000629,20211227,1
000629,20211228,1
000629,20211229,1
000629,20211230,1
000629,20211231,1
000629,20220101,1
000629,20220102,1
000629,20220103,1
000629,20220104,1
000629,20220105,1
000629,20220106,1
000629,20220107,1
000629,20220108,1
000629,20220109,1
000629,20220110,1
000629,20220111,1
000629,20220112,1
000629,20220113,1
000629,20220114,1
000629,20220115,1
000629,20220116,1
000629,20220117,1
000629,20220118,1
000629,20220119,1
000629,20220120,1
000629,20220123,1
000629,20220124,1
000629,20220125,1
000629,20220126,1
000629,20220127,1
000629,20220131,1
000629,20220201,1
000629,20220202,1
000629,20220203,1
000629,20220207,1
000629,20220208,1
000629,20220209,1
000629,20220210,1
000629,20220214,1
000629,20220215,1
000629,20220216,1
000629,20220217,1
000629,20220220,1
000629,20220221,1
000629,20220222,1
000629,20220223,1
000629,20220224,1
000629,20220227,1
000629,20220228,1
000629,20220301,1
000629,20220302,1
000629,20220303,1
000629,20220306,1
000629,20220307,1
000629,20220308,1
000629,20220309,1
000629,20220310,1
000630,20220226,1
000630,20220227,1
000630,20220305,1
000630,20220306,1
000630,20220312,1
000631,20211212,1
000631,20211213,1
000631,20211214,1
000631,20211215,1
000631,20211216,1
000631,20211217,1
000631,20211218,1
000631,20211219,1
000631,20211220,1
000631,20211221,1
000631,20211222,1
000631,20211223,1
000631,20211224,1
000631,20211225,1
000631,20211226,1
000631,20211227,1
000631,20211228,1
000631,20211229,1
000631,20211230,1
000631,20211231,1
000631,20220101,1
000631,20220102,1
000631,20220103,1
000631,20220104,1
000631,20220105,1
000631,20220106,1
000631,20220107,1
000631,20220108,1
000631,20220109,1
000631,20220110,1
000631,20220111,1
000631,20220112,1
000631,20220113,1
